,submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
23291,2020-02-12T00:00:00.000,DC,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
23292,2020-01-25T00:00:00.000,AL,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23293,2020-12-05T00:00:00.000,OR,83243,81523.0,1720.0,1806.0,0.0,1027,1012.0,15.0,24.0,0.0,2020-12-06T14:51:16.617,Agree,Agree
23294,2020-04-27T00:00:00.000,NC,9142,9142.0,0.0,312.0,0.0,306,306.0,0.0,7.0,0.0,2021-02-19T13:38:31.100,Agree,Agree
23295,2020-07-05T00:00:00.000,GU,301,,,11.0,0.0,5,,,0.0,0.0,2020-07-06T15:16:12.497,Not agree,Not agree
23296,2020-08-29T00:00:00.000,AL,123889,115284.0,8605.0,1704.0,143.0,2152,2059.0,93.0,45.0,3.0,2020-08-30T14:49:52.418,Agree,Agree
23297,2020-09-25T00:00:00.000,IL,286374,283885.0,2489.0,2805.0,291.0,8807,8563.0,244.0,33.0,8.0,2020-09-26T13:46:07.689,Agree,Agree
23298,2020-12-12T00:00:00.000,DC,24643,,,286.0,0.0,713,,,4.0,0.0,2020-12-13T14:31:19.849,,
23299,2020-12-04T00:00:00.000,MN,338973,,,5347.0,272.0,3904,3759.0,145.0,61.0,3.0,2020-12-05T14:29:17.537,,Agree
23300,2021-03-12T00:00:00.000,WY,55163,46714.0,8449.0,51.0,13.0,691,691.0,0.0,0.0,0.0,2021-03-13T15:19:19.967,Agree,Agree
23301,2020-03-07T00:00:00.000,MD,3,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,Agree
23302,2020-04-30T00:00:00.000,IL,52918,52918.0,0.0,2563.0,0.0,2355,2355.0,0.0,140.0,0.0,2020-05-01T21:00:19.025,Agree,Agree
23303,2020-09-17T00:00:00.000,ME,5005,4492.0,513.0,43.0,9.0,138,137.0,1.0,0.0,0.0,2020-09-18T13:48:37.104,Agree,Agree
23304,2020-05-09T00:00:00.000,WA,16674,,,286.0,0.0,921,,,16.0,0.0,2020-05-10T21:26:08.000,,
23305,2020-02-05T00:00:00.000,OR,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23306,2020-05-12T00:00:00.000,ND,1571,1571.0,0.0,53.0,0.0,38,,,2.0,0.0,2020-05-13T15:26:08.000,Agree,Not agree
23307,2020-07-18T00:00:00.000,KY,22184,21128.0,1056.0,579.0,58.0,667,662.0,5.0,9.0,0.0,2020-07-19T15:05:47.084,Agree,Agree
23308,2020-08-12T00:00:00.000,KY,36945,34415.0,2530.0,1152.0,116.0,790,785.0,5.0,7.0,0.0,2020-08-13T14:12:28.259,Agree,Agree
23309,2020-01-29T00:00:00.000,DE,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23310,2020-06-09T00:00:00.000,NE,15883,,,131.0,0.0,191,,,3.0,0.0,2020-06-10T20:56:25.490,Not agree,Not agree
23311,2021-03-15T00:00:00.000,WI,625690,569932.0,55758.0,331.0,37.0,7177,6536.0,641.0,1.0,1.0,2021-03-16T14:12:32.574,Agree,Agree
23312,2020-10-29T00:00:00.000,MS,119336,104312.0,15024.0,749.0,281.0,3328,2998.0,330.0,18.0,5.0,2020-10-30T13:37:23.555,Agree,Agree
23313,2021-01-19T00:00:00.000,OR,134468,132748.0,1720.0,617.0,0.0,1808,1793.0,15.0,5.0,0.0,2021-01-20T14:44:03.544,Agree,Agree
23314,2020-05-23T00:00:00.000,KY,8571,8451.0,120.0,145.0,-1.0,391,390.0,1.0,0.0,0.0,2020-05-24T14:15:55.571,Agree,Agree
23315,2021-03-20T00:00:00.000,RI,133039,,,0.0,0.0,2595,,,0.0,0.0,2021-03-21T13:54:01.052,Not agree,
23316,2020-06-25T00:00:00.000,AZ,63030,62634.0,396.0,3056.0,8.0,1490,1393.0,97.0,27.0,0.0,2020-06-26T19:18:27.809,Agree,Agree
23317,2020-12-03T00:00:00.000,MO,333808,,,4944.0,954.0,4122,,,79.0,0.0,2020-12-04T10:00:00.000,Not agree,Not agree
23318,2020-04-15T00:00:00.000,SC,3765,3765.0,0.0,95.0,0.0,137,,,6.0,0.0,2021-03-24T13:33:43.058,Agree,Not agree
23319,2021-03-18T00:00:00.000,CT,295484,274543.0,20941.0,1156.0,116.0,7822,6436.0,1386.0,15.0,-1.0,2021-03-19T14:25:43.135,Agree,Agree
23320,2020-03-06T00:00:00.000,KY,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23321,2020-04-08T00:00:00.000,WI,2756,,,178.0,,99,,,7.0,,2020-04-07T16:22:39.452,Agree,Agree
23322,2020-06-05T00:00:00.000,NJ,163795,,,825.0,19.0,12049,12049.0,0.0,79.0,0.0,2021-02-19T13:38:31.100,Not agree,Agree
23323,2021-03-04T00:00:00.000,LA,432527,,,756.0,226.0,9686,8986.0,700.0,18.0,5.0,2021-03-05T16:11:33.097,Not agree,Agree
23324,2020-05-17T00:00:00.000,DE,7869,7063.0,806.0,322.0,806.0,297,277.0,20.0,11.0,20.0,2020-05-18T16:01:54.000,Agree,Agree
23325,2020-08-01T00:00:00.000,MS,59881,59002.0,879.0,0.0,0.0,1693,1648.0,45.0,0.0,0.0,2020-08-02T14:54:37.126,Agree,Agree
23326,2020-04-21T00:00:00.000,MO,5917,,,165.0,0.0,189,,,12.0,0.0,2020-04-21T12:22:00.000,Not agree,Not agree
23327,2020-12-10T00:00:00.000,DC,24098,,,244.0,0.0,708,,,4.0,0.0,2020-12-11T15:06:51.565,,
23328,2020-06-17T00:00:00.000,WA,26784,,,253.0,0.0,1226,,,-5.0,0.0,2020-06-18T17:16:14.582,,
23329,2020-01-24T00:00:00.000,NC,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23330,2020-09-09T00:00:00.000,DE,18308,17317.0,991.0,0.0,0.0,609,537.0,72.0,0.0,0.0,2020-09-10T14:02:53.721,Agree,Agree
23331,2021-03-02T00:00:00.000,WY,54527,46190.0,8337.0,56.0,13.0,682,682.0,0.0,11.0,0.0,2021-03-03T15:20:17.644,Agree,Agree
23332,2020-05-19T00:00:00.000,VT,944,,,4.0,0.0,54,,,0.0,0.0,2020-05-20T15:28:26.000,Not agree,Not agree
23333,2021-01-17T00:00:00.000,AL,422598,336053.0,86545.0,1917.0,307.0,6120,5098.0,1022.0,1.0,1.0,2021-01-18T14:39:32.141,Agree,Agree
23334,2020-04-02T00:00:00.000,NV,1458,,,179.0,,38,,,6.0,,2020-04-01T16:22:39.452,,
23335,2020-06-15T00:00:00.000,MI,66085,60064.0,6021.0,31.0,-43.0,6017,5772.0,245.0,1.0,0.0,2020-06-16T14:10:11.939,Agree,Agree
23336,2020-10-03T00:00:00.000,AZ,220399,215688.0,4711.0,636.0,35.0,5705,5421.0,284.0,12.0,2.0,2020-10-04T13:35:23.162,Agree,Agree
23337,2020-07-16T00:00:00.000,FSM,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-07-17T14:31:01.339,Agree,Agree
23338,2020-11-19T00:00:00.000,RI,46951,,,1040.0,0.0,1288,,,4.0,0.0,2020-11-20T15:06:16.717,Not agree,
23339,2020-10-01T00:00:00.000,NV,80515,,,430.0,0.0,1645,,,3.0,0.0,2020-10-02T13:40:08.052,,
23340,2020-12-20T00:00:00.000,KY,242321,196279.0,46042.0,1757.0,355.0,2397,2255.0,142.0,26.0,5.0,2020-12-21T14:39:53.673,Agree,Agree
23341,2021-02-26T00:00:00.000,WY,54350,46044.0,8306.0,148.0,29.0,671,671.0,0.0,0.0,0.0,2021-02-27T14:51:23.719,Agree,Agree
23342,2020-07-10T00:00:00.000,MD,72467,,,557.0,0.0,3310,3179.0,131.0,7.0,0.0,2020-07-11T18:25:05.541,,Agree
23343,2020-12-20T00:00:00.000,NE,156382,,,967.0,0.0,1486,,,11.0,0.0,2020-12-21T14:39:53.673,Not agree,Not agree
23344,2020-07-26T00:00:00.000,OR,16758,16758.0,0.0,266.0,0.0,289,289.0,0.0,3.0,0.0,2020-07-27T14:16:42.667,Agree,Agree
23345,2020-08-20T00:00:00.000,MN,68133,,,825.0,0.0,1800,1753.0,47.0,8.0,0.0,2020-08-21T14:27:34.675,,Agree
23346,2020-07-09T00:00:00.000,DE,12751,11707.0,1044.0,141.0,0.0,518,461.0,57.0,1.0,0.0,2020-07-10T15:35:06.524,Agree,Agree
23347,2021-02-16T00:00:00.000,MD,372980,,,759.0,0.0,7630,7449.0,181.0,18.0,-1.0,2021-02-17T14:51:58.706,,Agree
23348,2021-03-13T00:00:00.000,WY,55163,46714.0,8449.0,0.0,0.0,691,691.0,0.0,0.0,0.0,2021-03-14T13:53:25.106,Agree,Agree
23349,2021-01-10T00:00:00.000,CA,2670962,,,49685.0,0.0,29701,,,468.0,0.0,2021-01-11T15:01:02.286,Not agree,Not agree
23350,2020-08-17T00:00:00.000,DE,16536,15532.0,1004.0,0.0,0.0,593,524.0,69.0,0.0,0.0,2020-08-18T14:26:55.280,Agree,Agree
23351,2020-04-11T00:00:00.000,WY,261,,,8.0,,0,,,0.0,,2020-04-10T16:22:39.452,Agree,Agree
23352,2020-12-28T00:00:00.000,ME,22909,19582.0,3327.0,589.0,136.0,333,328.0,5.0,7.0,0.0,2020-12-29T14:56:32.090,Agree,Agree
23353,2020-07-23T00:00:00.000,MO,37762,,,1756.0,14.0,1179,,,20.0,0.0,2020-07-24T10:18:00.000,Not agree,Not agree
23354,2020-08-24T00:00:00.000,IL,223207,221790.0,1417.0,1612.0,0.0,8097,7888.0,209.0,8.0,0.0,2020-08-25T14:02:54.539,Agree,Agree
23355,2020-08-26T00:00:00.000,GU,1232,,,248.0,0.0,9,,,2.0,0.0,2020-08-27T13:42:08.515,Not agree,Not agree
23356,2020-07-12T00:00:00.000,ND,4334,4334.0,0.0,91.0,0.0,87,,,0.0,0.0,2020-07-13T15:19:34.972,Agree,Not agree
23357,2020-05-26T00:00:00.000,RI,14210,,,145.0,0.0,634,,,26.0,0.0,2020-05-27T15:37:59.621,Not agree,
23358,2020-02-12T00:00:00.000,DE,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23359,2021-01-20T00:00:00.000,OR,135142,133422.0,1720.0,674.0,0.0,1832,1817.0,15.0,24.0,0.0,2021-01-21T14:44:32.423,Agree,Agree
23360,2021-03-15T00:00:00.000,NC,886218,769835.0,116383.0,3503.0,629.0,11709,10347.0,1362.0,18.0,2.0,2021-03-16T14:12:32.574,Agree,Agree
23361,2020-07-29T00:00:00.000,ME,3888,3477.0,411.0,22.0,2.0,121,120.0,1.0,0.0,0.0,2020-07-30T14:42:43.801,Agree,Agree
23362,2020-08-04T00:00:00.000,MO,53950,,,1153.0,29.0,1266,,,11.0,0.0,2020-08-05T10:13:00.000,Not agree,Not agree
23363,2020-08-24T00:00:00.000,RI,21302,,,280.0,0.0,1035,,,5.0,0.0,2020-08-25T14:02:54.539,Not agree,
23364,2020-10-18T00:00:00.000,GU,3538,,,0.0,0.0,63,,,0.0,0.0,2020-10-19T14:06:44.391,Not agree,Not agree
23365,2020-09-11T00:00:00.000,CA,746191,,,3326.0,0.0,14089,,,111.0,0.0,2020-09-12T14:12:43.160,Not agree,Not agree
23366,2020-04-02T00:00:00.000,FSM,0,,,0.0,,0,,,0.0,,2020-04-01T16:22:39.452,Agree,Agree
23367,2020-02-12T00:00:00.000,GU,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Not agree
23368,2020-05-24T00:00:00.000,KY,8571,8451.0,120.0,0.0,0.0,391,390.0,1.0,0.0,0.0,2020-05-25T14:12:49.524,Agree,Agree
23369,2020-11-24T00:00:00.000,MO,298259,,,4836.0,544.0,3750,,,189.0,0.0,2020-11-25T09:53:00.000,Not agree,Not agree
23370,2020-09-03T00:00:00.000,IN,96854,,,1104.0,0.0,3332,3110.0,222.0,7.0,3.0,2020-09-04T13:36:16.798,Not agree,Agree
23371,2020-05-22T00:00:00.000,NV,7401,,,130.0,-16.0,387,,,-10.0,-16.0,2020-05-23T17:58:16.000,,
23372,2020-06-28T00:00:00.000,WI,30707,27743.0,2964.0,480.0,23.0,784,777.0,7.0,0.0,0.0,2020-06-29T14:37:31.240,Agree,Agree
23373,2020-04-01T00:00:00.000,CT,3557,,,429.0,,85,,,16.0,,2020-03-31T16:22:39.452,Agree,Agree
23374,2020-05-10T00:00:00.000,MD,33373,,,786.0,0.0,1683,1573.0,110.0,39.0,4.0,2020-05-11T21:26:08.000,,Agree
23375,2020-06-10T00:00:00.000,ME,2667,2380.0,287.0,61.0,3.0,100,99.0,1.0,0.0,1.0,2020-06-11T14:48:51.509,Agree,Agree
23376,2020-08-16T00:00:00.000,CA,621562,,,7873.0,0.0,11224,,,77.0,0.0,2020-08-17T14:26:31.025,Not agree,Not agree
23377,2020-03-04T00:00:00.000,WA,39,,,12.0,,10,,,1.0,,2020-03-26T16:22:39.452,,
23378,2020-07-12T00:00:00.000,NC,85910,85701.0,209.0,1909.0,1.0,1503,1502.0,1.0,4.0,0.0,2021-02-19T13:38:31.100,Agree,Agree
23379,2020-01-29T00:00:00.000,LA,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
23380,2021-02-27T00:00:00.000,ND,99809,94590.0,5219.0,29.0,15.0,1445,,,0.0,0.0,2021-02-28T14:48:18.530,Agree,Not agree
23381,2020-04-23T00:00:00.000,GU,140,,,2.0,1.0,5,,,0.0,0.0,2020-05-25T15:38:40.000,Not agree,Not agree
23382,2020-03-04T00:00:00.000,ND,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Not agree
23383,2020-09-01T00:00:00.000,ID,32368,29969.0,2399.0,280.0,58.0,368,333.0,35.0,7.0,1.0,2020-09-02T13:49:48.945,Agree,Agree
23384,2020-03-08T00:00:00.000,LA,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
23385,2020-05-01T00:00:00.000,MO,7918,,,292.0,0.0,337,,,8.0,0.0,2020-05-02T11:47:00.000,Not agree,Not agree
23386,2020-07-02T00:00:00.000,DE,11731,10687.0,1044.0,-8.0,0.0,510,453.0,57.0,0.0,0.0,2020-07-03T15:01:33.762,Agree,Agree
23387,2020-11-24T00:00:00.000,AL,236865,197848.0,39017.0,2785.0,824.0,3472,3165.0,307.0,13.0,3.0,2020-11-25T14:53:15.184,Agree,Agree
23388,2020-11-05T00:00:00.000,CA,944576,,,4566.0,0.0,17815,,,63.0,0.0,2020-11-06T15:33:41.082,Not agree,Not agree
23389,2020-08-19T00:00:00.000,MN,67308,,,1247.0,0.0,1792,1745.0,47.0,25.0,1.0,2020-08-20T15:11:45.225,,Agree
23390,2020-08-27T00:00:00.000,NC,163643,161086.0,2557.0,2177.0,81.0,2630,2623.0,7.0,24.0,0.0,2021-02-19T13:38:31.100,Agree,Agree
23391,2020-04-13T00:00:00.000,CT,13381,,,1346.0,,602,,,48.0,,2020-04-12T16:22:39.452,Agree,Agree
23392,2020-10-21T00:00:00.000,VI,1337,,,0.0,0.0,21,,,0.0,0.0,2020-10-22T13:34:46.095,,
23393,2020-02-04T00:00:00.000,DC,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
23394,2020-03-11T00:00:00.000,MI,2,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23395,2020-02-10T00:00:00.000,ND,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Not agree
23396,2021-02-13T00:00:00.000,WA,328047,,,880.0,133.0,4675,,,0.0,0.0,2021-02-14T14:51:00.941,,
23397,2020-12-10T00:00:00.000,NH,28272,,,680.0,316.0,584,,,14.0,1.0,2020-12-11T15:06:51.565,Not agree,Not agree
23398,2021-01-06T00:00:00.000,ND,94156,90741.0,3415.0,324.0,61.0,1341,,,7.0,,2021-01-07T14:56:59.705,Agree,Not agree
23399,2020-11-13T00:00:00.000,RI,41529,,,765.0,0.0,1254,,,4.0,0.0,2020-11-14T14:44:40.037,Not agree,
23400,2021-02-10T00:00:00.000,WY,52874,45068.0,7806.0,44.0,32.0,647,647.0,0.0,0.0,0.0,2021-02-11T14:50:55.787,Agree,Agree
23401,2020-03-13T00:00:00.000,RI,5,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,
23402,2020-02-25T00:00:00.000,LA,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Not agree,Agree
23403,2020-06-14T00:00:00.000,NJ,167472,,,286.0,8.0,12625,12625.0,0.0,36.0,0.0,2021-02-19T13:38:31.100,Not agree,Agree
23404,2020-06-19T00:00:00.000,IL,136470,135470.0,1000.0,831.0,139.0,6784,6580.0,204.0,66.0,23.0,2020-06-20T14:15:45.452,Agree,Agree
23405,2020-06-13T00:00:00.000,IN,39543,,,397.0,0.0,2413,2231.0,182.0,17.0,0.0,2020-06-14T14:19:43.716,Not agree,Agree
23406,2021-01-04T00:00:00.000,NH,47328,,,878.0,362.0,781,,,1.0,0.0,2021-01-05T15:00:42.894,Not agree,Not agree
23407,2020-06-29T00:00:00.000,WY,1450,1151.0,299.0,33.0,3.0,20,20.0,0.0,0.0,0.0,2020-06-30T15:27:33.712,Agree,Agree
23408,2020-10-15T00:00:00.000,IL,334658,331620.0,3038.0,4015.0,0.0,9373,9127.0,246.0,53.0,0.0,2020-10-16T13:33:55.808,Agree,Agree
23409,2020-10-12T00:00:00.000,WY,7802,6628.0,1174.0,191.0,39.0,54,54.0,0.0,0.0,0.0,2020-10-13T13:29:38.712,Agree,Agree
23410,2020-07-25T00:00:00.000,FSM,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-07-26T15:17:16.725,Agree,Agree
23411,2020-10-20T00:00:00.000,WI,187828,178482.0,9346.0,4686.0,95.0,1652,1633.0,19.0,35.0,2.0,2020-10-21T13:34:31.370,Agree,Agree
23412,2020-07-21T00:00:00.000,FSM,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-07-22T14:51:28.800,Agree,Agree
23413,2020-08-03T00:00:00.000,FSM,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2020-08-04T14:09:35.859,Agree,Agree
23414,2021-01-14T00:00:00.000,NC,650926,589265.0,61661.0,9853.0,1919.0,7825,7230.0,595.0,80.0,17.0,2021-01-15T14:46:04.456,Agree,Agree
23415,2020-10-20T00:00:00.000,WA,99150,,,489.0,0.0,2282,,,24.0,0.0,2020-10-21T13:34:31.370,,
23416,2020-08-16T00:00:00.000,LA,137918,,,1181.0,0.0,4507,4384.0,123.0,77.0,0.0,2020-08-17T14:26:31.025,Not agree,Agree
23417,2020-03-11T00:00:00.000,VI,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
23418,2020-09-08T00:00:00.000,CA,737911,,,2676.0,0.0,13758,,,32.0,0.0,2020-09-09T13:47:50.836,Not agree,Not agree
23419,2021-02-25T00:00:00.000,LA,427689,,,764.0,128.0,9561,8885.0,676.0,33.0,8.0,2021-02-26T15:02:41.950,Not agree,Agree
23420,2020-09-25T00:00:00.000,OR,32314,30765.0,1549.0,449.0,0.0,542,529.0,13.0,3.0,0.0,2020-09-26T13:46:07.689,Agree,Agree
23421,2020-08-09T00:00:00.000,MS,67173,65906.0,1267.0,527.0,63.0,1896,1832.0,64.0,22.0,2.0,2020-08-10T14:23:35.555,Agree,Agree
23422,2020-09-19T00:00:00.000,MN,88721,,,914.0,0.0,2015,1963.0,52.0,13.0,0.0,2020-09-20T13:53:10.094,,Agree
23423,2020-04-28T00:00:00.000,WA,13842,,,156.0,0.0,786,,,21.0,0.0,2020-04-29T18:12:08.477,,
23424,2021-02-24T00:00:00.000,MI,641270,583964.0,57306.0,1558.0,313.0,16389,15405.0,984.0,9.0,0.0,2021-02-25T14:54:32.778,Agree,Agree
23425,2020-09-30T00:00:00.000,OR,33509,31896.0,1613.0,218.0,0.0,559,545.0,14.0,4.0,0.0,2020-10-01T13:42:11.951,Agree,Agree
23426,2020-10-28T00:00:00.000,VA,178183,165384.0,12799.0,1429.0,353.0,3636,3384.0,252.0,20.0,0.0,2020-10-29T14:11:33.577,Agree,Agree
23427,2021-02-08T00:00:00.000,OR,147419,145699.0,1720.0,297.0,0.0,2024,2009.0,15.0,1.0,0.0,2021-02-09T15:24:29.092,Agree,Agree
23428,2020-03-12T00:00:00.000,DC,2,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
23429,2020-07-27T00:00:00.000,MD,85524,,,648.0,0.0,3458,3327.0,131.0,11.0,-1.0,2020-07-28T14:21:07.479,,Agree
23430,2020-12-15T00:00:00.000,MS,185643,136002.0,49641.0,2343.0,1446.0,4294,3581.0,713.0,42.0,16.0,2020-12-16T14:28:57.146,Agree,Agree
23431,2020-06-16T00:00:00.000,WI,25789,23198.0,2591.0,309.0,43.0,709,703.0,6.0,9.0,0.0,2020-06-17T15:06:04.858,Agree,Agree
23432,2021-01-24T00:00:00.000,NH,62337,,,761.0,226.0,987,,,6.0,3.0,2021-01-25T14:42:40.885,Not agree,Not agree
23433,2020-04-18T00:00:00.000,DE,2538,,,215.0,,67,,,6.0,,2020-04-18T16:22:39.452,Agree,Agree
23434,2020-12-20T00:00:00.000,NH,36542,,,933.0,221.0,656,,,6.0,4.0,2020-12-21T14:39:53.673,Not agree,Not agree
23435,2020-02-16T00:00:00.000,ID,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23436,2020-12-09T00:00:00.000,IN,398417,,,5754.0,0.0,6506,6207.0,299.0,96.0,-2.0,2020-12-10T14:50:16.790,Not agree,Agree
23437,2020-05-03T00:00:00.000,WA,15185,,,182.0,0.0,834,,,4.0,0.0,2020-05-04T22:49:24.344,,
23438,2020-04-23T00:00:00.000,ID,1836,1721.0,115.0,34.0,1.0,54,36.0,18.0,0.0,0.0,2020-05-25T15:38:40.000,Agree,Agree
23439,2020-09-14T00:00:00.000,ID,35532,32730.0,2802.0,253.0,29.0,419,382.0,37.0,4.0,0.0,2020-09-15T14:03:59.985,Agree,Agree
23440,2020-01-25T00:00:00.000,WA,1,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,,
23441,2020-09-01T00:00:00.000,AL,127616,118134.0,9482.0,1558.0,576.0,2200,2102.0,98.0,18.0,-1.0,2020-09-02T13:49:48.945,Agree,Agree
23442,2021-01-18T00:00:00.000,WI,569335,522877.0,46458.0,1169.0,86.0,5926,5470.0,456.0,20.0,1.0,2021-01-19T14:37:00.036,Agree,Agree
23443,2020-12-23T00:00:00.000,KY,250280,202044.0,48236.0,2936.0,834.0,2466,2312.0,154.0,26.0,2.0,2020-12-24T14:31:20.111,Agree,Agree
23444,2020-12-07T00:00:00.000,NJ,407202,,,4420.0,857.0,17336,15500.0,1836.0,15.0,0.0,2021-02-19T13:38:31.100,Not agree,Agree
23445,2020-07-16T00:00:00.000,VT,1325,,,7.0,0.0,56,,,0.0,0.0,2020-07-17T14:31:01.339,Not agree,Not agree
23446,2020-05-29T00:00:00.000,NV,8350,,,125.0,-17.0,415,,,-12.0,-17.0,2020-05-30T15:47:59.813,,
23447,2020-06-17T00:00:00.000,OR,6218,6007.0,211.0,120.0,211.0,183,182.0,1.0,1.0,1.0,2020-06-18T17:16:14.582,Agree,Agree
23448,2020-12-02T00:00:00.000,KY,186765,154260.0,32505.0,3597.0,865.0,1980,1909.0,71.0,37.0,2.0,2020-12-03T15:21:08.669,Agree,Agree
23449,2021-03-25T00:00:00.000,ND,102382,96164.0,6218.0,184.0,44.0,1466,,,1.0,0.0,2021-03-26T14:14:54.115,Agree,Not agree
23450,2020-07-08T00:00:00.000,VT,1256,,,2.0,0.0,56,,,0.0,0.0,2020-07-09T15:14:15.386,Not agree,Not agree
23451,2020-12-18T00:00:00.000,NE,154745,,,1345.0,0.0,1470,,,17.0,0.0,2020-12-19T14:42:31.925,Not agree,Not agree
23452,2021-01-24T00:00:00.000,LA,383862,,,3607.0,1161.0,8565,8038.0,527.0,82.0,8.0,2021-01-25T14:42:40.885,Not agree,Agree
23453,2020-08-31T00:00:00.000,ME,4548,4081.0,467.0,22.0,1.0,132,131.0,1.0,0.0,0.0,2020-09-01T14:09:34.811,Agree,Agree
23454,2020-05-18T00:00:00.000,DC,7270,,,147.0,0.0,392,,,9.0,0.0,2020-05-19T15:45:23.000,,
23455,2020-07-13T00:00:00.000,AZ,123824,123101.0,723.0,1357.0,14.0,2245,2122.0,123.0,8.0,0.0,2020-07-14T15:13:07.425,Agree,Agree
23456,2020-06-02T00:00:00.000,AZ,21250,20977.0,273.0,1127.0,273.0,941,879.0,62.0,24.0,62.0,2020-06-03T14:11:36.638,Agree,Agree
23457,2021-01-17T00:00:00.000,FSM,1,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2021-01-18T14:39:32.141,Agree,Agree
23458,2020-08-07T00:00:00.000,VI,528,,,6.0,0.0,9,,,0.0,0.0,2020-08-08T14:58:44.922,,
23459,2021-01-05T00:00:00.000,MT,83378,83378.0,0.0,714.0,0.0,1005,1005.0,0.0,30.0,0.0,2021-01-06T14:58:26.308,Agree,Agree
23460,2020-08-01T00:00:00.000,LA,116280,,,0.0,0.0,3949,3835.0,114.0,0.0,0.0,2020-08-02T14:54:37.126,Not agree,Agree
23461,2020-09-24T00:00:00.000,IL,283569,281371.0,2198.0,2257.0,0.0,8774,8538.0,236.0,30.0,0.0,2020-09-25T13:54:10.196,Agree,Agree
23462,2020-07-06T00:00:00.000,MN,39133,,,564.0,0.0,1514,1477.0,37.0,3.0,0.0,2020-07-07T14:58:02.598,,Agree
23463,2020-01-22T00:00:00.000,CT,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23464,2020-11-14T00:00:00.000,GU,5924,,,0.0,0.0,92,,,0.0,0.0,2020-11-15T15:12:13.050,Not agree,Not agree
23465,2020-12-02T00:00:00.000,NJ,378307,,,5061.0,765.0,17145,15309.0,1836.0,62.0,7.0,2021-02-19T13:38:31.100,Not agree,Agree
23466,2020-02-08T00:00:00.000,NC,0,,,0.0,,0,,,0.0,,2020-03-26T16:22:39.452,Agree,Agree
23467,2020-08-08T00:00:00.000,MO,57939,,,697.0,10.0,1301,,,0.0,0.0,2020-08-09T10:03:00.000,Not agree,Not agree
23468,2020-08-19T00:00:00.000,AL,111478,106784.0,4694.0,1117.0,148.0,1944,1876.0,68.0,8.0,-1.0,2020-08-20T15:11:45.225,Agree,Agree
23469,2020-10-15T00:00:00.000,GU,3538,,,111.0,1.0,63,,,2.0,0.0,2020-10-16T13:33:55.808,Not agree,Not agree
23470,2020-04-05T00:00:00.000,IN,4411,,,458.0,,127,,,11.0,,2020-04-04T16:22:39.452,Not agree,Agree
23471,2021-01-09T00:00:00.000,ME,29298,24430.0,4868.0,279.0,67.0,432,426.0,6.0,0.0,0.0,2021-01-10T16:10:55.461,Agree,Agree
23472,2020-03-24T00:00:00.000,MO,288,,,70.0,0.0,5,,,2.0,,2020-03-26T12:22:00.000,Not agree,Not agree
23473,2020-10-17T00:00:00.000,MD,135657,,,530.0,0.0,4037,3891.0,146.0,1.0,1.0,2020-10-18T13:26:54.146,,Agree
23474,2020-09-04T00:00:00.000,MI,116295,105377.0,10918.0,1053.0,71.0,6798,6526.0,272.0,7.0,0.0,2020-09-05T14:09:45.109,Agree,Agree
23475,2020-09-16T00:00:00.000,ME,4962,4458.0,504.0,21.0,-3.0,138,137.0,1.0,0.0,0.0,2020-09-17T13:45:45.666,Agree,Agree
